            1.3087045952123215 0.8286377929058808 1.5489829919536806 0.06189874771144859 0.0056492317843541175 0.06215600363600381          1.6292791597631795 0.9768849211286856 1.8996985891365006 1.2953701347497575 0.5535062969723642 1.4086706523491088 -0.3048616137420966 -0.4878808741663392 0.5752984885350791    1.6358138751944618 1.0014119576326417 1.9179971176121098 1.335215943510189 0.6630036508191117 1.4907633805548333 0.24315330918113856 0.017293822569102706 0.243767528733402 0.02305843009213694 5.48423766009446e-05 0.023058495310844498       1.7654936455268757 1.15901248931604 2.1119369694160715 1.5453499857547197 0.859399377155402 1.7682403309299348 0.23564435511464915 -0.40600700724118544 0.46943578051352547 -0.5413426763215805 -0.41337800116831014 0.6811264677406971 0.6893348972539105 -0.5238789248879023 0.8658127560354858    1.7665918999374841 1.1621621844968724 2.1145845653459387 1.5495495793291623 0.8708961212337171 1.7775162313686808 0.3074835580408169 -0.2801319223723567 0.41595676746204346 -0.373509229829809 -0.3086404911734675 0.48452873759959414 0.2163211646902694 -0.03977664062021487 0.21994778342139387 
            1.290658535548679 0.8120731469168796 1.5248810613710648 0.05276473694457636 0.004326493562968412 0.05294181722779025          1.604422684405817 0.9439692337950171 1.8615182149491631 1.2514579580347736 0.5029701324997353 1.3487497821743537 -0.35856086241288126 -0.44024227578749586 0.5677844251516792    1.619455736442517 0.9813837184799888 1.8936079016507577 1.308511624639985 0.6364835047863473 1.4550992831017013 0.2188379782630247 0.013835058055282165 0.2192748721619536 0.018446744073709553 3.290542596056676e-05 0.018446773422146113       1.748929296729493 1.1359544089330942 2.085460645548905 1.5146058785774585 0.8199630085237691 1.7223153900400316 0.15952182301880646 -0.42876824632846056 0.45748160736670807 -0.571690995104614 -0.32239500315003783 0.6563300480244804 0.5887602697310315 -0.46818430746985445 0.7522201811802075    1.7501438776273017 1.139422563401472 2.088369548328243 1.5192300845352953 0.8325083619859073 1.7323770439871278 0.23559026052764476 -0.30395690046979723 0.3845680280505515 -0.40527586729306303 -0.2534428341946863 0.47799769749945414 0.1917943678364422 -0.03564589015491215 0.19507872518221087 
            1.2731366493146388 0.7960493933670448 1.5015230815768852 0.04497951886537959 0.0033134696912193533 0.04510139907758592          1.579523522974319 0.9113659130537842 1.8235905206776992 1.2079817379432436 0.4542911144143172 1.2905813790072216 -0.40121615440675873 -0.3834529097771811 0.5549869697331056    1.603261179078092 0.9617560441103891 1.8696045294986152 1.2823413921471853 0.6110241645948934 1.4204752640341431 0.19695418043672222 0.011068046444225732 0.19726492552806357 0.014757395258967642 1.9743255576340053e-05 0.014757408465768689       1.7322724535151188 1.1129302277705768 2.0589758485938483 1.4839069703607686 0.7811904247212044 1.6769729802120756 0.08941632590235997 -0.44067799658043894 0.4496580656543663 -0.5875706621072518 -0.22761450480759127 0.6301171682853589 0.4393670779873372 -0.3244222902996405 0.5461622942518048    1.7336069616928205 1.1167235385309997 2.0621504695678756 1.4889647180413321 0.7947828962519261 1.6878079818944167 0.1692493231356451 -0.31884374318614894 0.36098014620035396 -0.42512499091486533 -0.195835135825147 0.46806266495418974 0.15299349356973618 -0.025625186798217823 0.15512465720547608 
            1.2561051636082754 0.7805320803434631 1.478861220834689 0.038343561940543586 0.0025376405339837924 0.03842744282108842          1.554624765271495 0.8791454016041692 1.785988465236326 1.1650345685337649 0.40759275931277716 1.2342760644697195 -0.4332581827808826 -0.320212495620404 0.5387473390171313    1.587228567287311 0.9425209232281813 1.8459794732162742 1.2566945643042415 0.5865831980110977 1.386852939622927 0.17725876239305 0.008854437155380587 0.17747977322065278 0.011805916207174114 1.1845953345804031e-05 0.011805922150235749       1.7155490221686671 1.08998260426877 2.0325281117545213 1.453310139025026 0.7431703376000113 1.632302824503301 0.02542721523853453 -0.4425832118756107 0.44331303015918505 -0.5901109491674809 -0.1332074761070857 0.6049588118361158 0.26097649761927866 -0.13015201678651983 0.29163038213331594    1.717006667306029 1.0941063671202536 2.0359716692887537 1.4588084894936706 0.7578017473692712 1.643893456807565 0.10851339562540899 -0.32556728991281547 0.3431751991204081 -0.43408971988375405 -0.13845910979433734 0.4556367083475567 0.10665344479939777 -0.013485657088888228 0.10750265222168831 
            1.239533845294832 0.7654903501331186 1.4568526451835535 0.03268698871924642 0.0019434675641977152 0.032744714042196664          1.5297652238646413 0.8473700951314719 1.7487760629276567 1.1226986881145382 0.36297387096063305 1.1799162577463924 -0.45524266304381594 -0.2531576678964373 0.5208979622440351    1.571356281614438 0.9236705047636177 1.8227253674482695 1.2315606730181567 0.5631198700906538 1.3541955838858175 0.159532886153745 0.0070835497243044694 0.15969006995189294 0.009444732965739291 7.1075720074824184e-06 0.009444735640117321       1.698782384934692 1.0671497779086063 2.0061580794779825 1.4228663705448077 0.7059795778405374 1.588381526194276 -0.03241725651129373 -0.4354462414037531 0.43665124260944754 -0.5805949885383374 -0.042912851232347254 0.5821787126963006 0.07432732552609811 0.07072163273259274 0.10259678677339895    1.7003659959849973 1.071607934459163 2.009872654049974 1.4288105792788832 0.7216354309809353 1.6007052716556842 0.053373286185044735 -0.32497266523402574 0.32932649578723067 -0.43329688697870106 -0.08357736301606754 0.44128377250262985 0.05891606130318726 -0.002290854874579867 0.05896058255764868 
            1.2233955008805624 0.7508964308297854 1.4354588121599703 0.027865116736808436 0.0014884167401726732 0.027904840353393672          1.5049797983822273 0.8160949285601049 1.7120090905016048 1.0810462901298248 0.32051028572214085 1.1275583907971887 -0.4678287493173445 -0.18478608008649777 0.5030006302993708    1.5556427187982935 0.9051970946683453 1.7998350059786479 1.2069294595577935 0.5405950752870277 1.3224680547268635 0.1435795975383705 0.0056668397794435756 0.14369138423150613 0.0075557863725914335 4.264543204489451e-06 0.007555787576061622       1.6819936290391795 1.0444659346286418 1.9799019310885253 1.3926212461715217 0.6696839757456489 1.5452736206441955 -0.08415310852102623 -0.4203140431510062 0.4286556199838018 -0.5604187242013414 0.04006882520421125 0.5618493189358734 -0.10108966191037422 0.23736359075327554 0.2579933990637013    1.683705666471405 1.0492611260605853 1.9838885255905498 1.3990148347474465 0.6863438697730626 1.5583036980699518 0.0037648559212701063 -0.31794994221201023 0.31797223132331626 -0.4239332562826804 -0.0330359662661128 0.42521850953312523 0.01483454837590012 0.006003677650351959 0.016003373733255638 
            1.2076655637573703 0.7367252168866665 1.414644887977938 0.02375468960322366 0.001139913316672476 0.023782024314911242          1.4802998099487206 0.7853679283038157 1.6757357518840628 1.0401402861250226 0.2802566111384583 1.0772351567355463 -0.4717580723504589 -0.11739128592765541 0.48614441562108823    1.5400862916103106 0.8870931527749784 1.777301338351561 1.1827908703666377 0.5189712722755465 1.2916367231036627 0.12922163778453344 0.0045334718235548604 0.12930113703479998 0.006044629098073147 2.5587259226936704e-06 0.006044629639634751       1.6652017551041791 1.0219615438074163 1.9537917704359584 1.3626153917432213 0.6343391979572666 1.50303257578823 -0.1298738442445752 -0.3982887838605138 0.41892859865131105 -0.5310517118140183 0.11314958098894545 0.5429721432067883 -0.2488559844121619 0.33986863482123497 0.42123626376772944    1.667044324572214 1.0270951698665414 1.9580503742374986 1.3694602264887212 0.6519772554517165 1.5167384921471772 -0.04042429557270202 -0.3054109471083964 0.30807461804925906 -0.4072145961445286 0.011751073589492789 0.40738411240947675 -0.021914116803519602 0.010609114887733846 0.024347111409352775 
            1.1923217508560915 0.7229539203012303 1.3943792627701592 0.02025068407968428 0.0008730098171138754 0.02026949313219143          1.4557533080172336 0.7552307322421936 1.6399973026582082 1.0000350228837585 0.2422479451924772 1.0289577804478165 -0.46783466623205555 -0.05300968095998965 0.47082831393612967    1.5246854286942075 0.8693512897194788 1.7551174665558316 1.159135052959305 0.49821242138452465 1.2616694051219606 0.1162994740060801 0.0036267774588438885 0.11635601045423859 0.004835703278458518 1.5352355536162021e-06 0.004835703522161244       1.6484238668075746 0.9996636689806987 1.9278559841805583 1.3328848919742644 0.5999915411558934 1.4617017427340881 -0.16972376795332356 -0.37050027482186043 0.40752498211931465 -0.4940003664291472 0.1743962779556484 0.5238801616752781 -0.35696007622255466 0.3641494475181515 0.5099267752771833    1.650398733880269 1.005135950864557 1.9323856396987615 1.3401812678194085 0.6185768599979835 1.476049850899014 -0.0793483974466102 -0.2882684124750483 0.29898970853230017 -0.38435788330006443 0.04979788492173389 0.38757039592515863 -0.04912163726670342 0.011711097976354399 0.05049836693966804 
            1.1773437749536617 0.7095617784150032 1.3746331444460376 0.01726360052834697 0.000668600102395331 0.01727654274729944          1.4313653517854514 0.7257190791053403 1.6048286363563533 0.9607769559356275 0.20650156483888993 0.9827182990754986 -0.4569059975195564 0.006619573913889565 0.4569539466162234    1.5094385744072654 0.8519642639250893 1.7332766417724716 1.135952351900119 0.47828392452914364 1.2325352969592438 0.10466952660547209 0.002901421967075111 0.10470973235208203 0.003868562622766814 9.211413321697212e-07 0.003868562732433042       1.631675343473823 0.9775962542986913 1.9021195711414278 1.3034616723982546 0.566678683870034 1.4213152578382915 -0.20389146161166383 -0.3380806111906352 0.3948040371895582 -0.45077414825418016 0.22254245410745516 0.5027151048202654 -0.41855775122965266 0.3131722894417461 0.522749915340604    1.6337839491143302 0.9834063002990457 1.9069184418457632 1.311208400398727 0.5861757982314468 1.4362693116920875 -0.11319736413992237 -0.267417613748201 0.2903890896556002 -0.35655681833093467 0.08052622727059189 0.36553691739236704 -0.06597548991058014 0.010140266543117907 0.06675020804841389 
            1.1627131019891437 0.6965298074848029 1.3553802161209354 0.014717160704403784 0.0005120516343099903 0.014726065872304335          1.407158268254124 0.6968632688605821 1.5702588345247421 0.9224052816199837 0.17301857352824496 0.9384918381883723 -0.4398452649871812 0.06008122877256714 0.4439297367629986    1.4943441886631927 0.8349249786465875 1.7117722611841393 1.1132333048621166 0.4591525675479779 1.2042049125211751 0.09420257394492487 0.0023211375736600886 0.09423116585018407 0.0030948500982134514 5.526847993018327e-07 0.0030948501475632543       1.6149699971299727 0.9557803885762874 1.876604444952911 1.2743738514350493 0.5344303975772804 1.3818988975594455 -0.23260347128805342 -0.3021413016987198 0.3813053121154347 -0.40285506893162626 0.256972314479783 0.47783572174231786 -0.43213988361307565 0.20465838928463198 0.47815262763442234    1.617213473660637 0.9619262614906186 1.8816698838889945 1.2825683486541575 0.5547997436957042 1.3974205968763562 -0.14219097085557098 -0.24372055859361136 0.28216658709711145 -0.3249607447914818 0.10373155259978609 0.34111540665909057 -0.0728610230346235 0.007012631231228782 0.07319771631982204 
            1.1484127450693034 0.6838405935543045 1.3365963453602274 0.012546349879561259 0.000392157999325347 0.012552477173721596          1.3831518888427576 0.6686885955964175 1.5363116824036707 0.8849525298251764 0.1417854987043136 0.8962388675385656 -0.4175350993589124 0.10629738202482739 0.4308534468029575    1.4794007467765609 0.8182264790736558 1.6905978648455455 1.0909686387648743 0.44078646484605877 1.1766500237368664 0.08478231655043239 0.001856910058928071 0.0848026492193768 0.002475880078570761 3.3161087958109965e-07 0.0024758801007781724       1.5983202154233775 0.9342345486489713 1.851329712104351 1.2456460648652945 0.503269218323493 1.343470887301371 -0.2561182452839235 -0.2637530971220215 0.36764419186051955 -0.35167079616269525 0.2776802962356868 0.44808335808334004 -0.40114981439684877 0.06606420128630291 0.40655338183592    1.6006994027541062 0.9407133341176698 1.856658330163128 1.2542844454902258 0.524467599856896 1.3595204056939991 -0.16657337112394255 -0.21799273888570025 0.27434927040997176 -0.29065698518093364 0.11953887027890166 0.31427857792414926 -0.07108334723039583 0.003420760266660638 0.07116560864827186 
            1.134427088602881 0.6714781139477681 1.318259335968026 0.01069575069622016 0.0003003366983388563 0.010699966592847995          1.3593637663302869 0.6412157543030603 1.5030061519428672 0.8484451194359698 0.11277583156811877 0.8559074184049333 -0.3908527590017094 0.14452841149387347 0.4167185392422453    1.4646067393087951 0.8018619494921826 1.6697471326138413 1.0691492659895767 0.4231550062522164 1.1498436034010728 0.07630408489538915 0.0014855280471424569 0.07631854404600236 0.001980704062856609 1.9896652774865977e-07 0.001980704072849944       1.5817370916720184 0.9129748236170888 1.8263119272812378 1.2172997648227846 0.4732110801217904 1.3060426653779875 -0.2747203594273674 -0.2239286510605526 0.3544225114883374 -0.2985715347474034 0.28521026796657273 0.4129041757054343 -0.33314377066255974 -0.07188340816945382 0.34081079252471524    1.5842525536063807 0.9197826986685264 1.8318996605650364 1.2263769315580346 0.4951921285778962 1.3225791554622386 -0.18660797365155382 -0.19099240276502447 0.2670217851492577 -0.2546565370200326 0.12835160867178497 0.28517378437659774 -0.06255287186397412 0.00022229853813081 0.06255326686169813 
            1.1207417373457582 0.6594275840765742 1.3003487149491308 0.009118124600588832 0.00023001477158954926 0.009121025327616003          1.3358093737469698 0.6144612228613384 1.4703568537571152 0.8129038784297822 0.08595150273464433 0.8174352429327509 -0.36065688834139303 0.1743626210934864 0.40059420208321384    1.4499606719157072 0.7858247105023389 1.649213881138021 1.0477662806697852 0.40622880600212774 1.123759770473436 0.06867367640585023 0.0011884224377139655 0.06868395867293828 0.0015845632502852873 1.1937991664919587e-07 0.0015845632547822881       1.5652305432041231 0.8920151214411605 1.801565327779918 1.18935349525488 0.4442659114197709 1.2696196031586153 -0.2887150585621932 -0.18360807658401956 0.3421524672239758 -0.24481076877869268 0.28057883180570714 0.37236647723374594 -0.2386239542354436 -0.18165957504574412 0.2999026387692503    1.5678825836689692 0.8991474226378585 1.807407503527853 1.198863230183811 0.4669805377976008 1.2866016739335053 -0.2025726901646123 -0.16341225892352929 0.26026767215122704 -0.21788301189803902 0.13079649934279322 0.2541273915068785 -0.04947320438443935 -0.002061084379466232 0.04951611879866786 
            1.1073433861747115 0.6476753253041606 1.2828455487363732 0.007773203642530644 0.00017615827681348662 0.007775199457682199          1.3125022867107679 0.5884376204738248 1.438374459523629 0.7783445304717012 0.061264288716762594 0.7807518947701528 -0.3277758795921282 0.1956961818441943 0.3817512577985687    1.43546106519655 0.7701082162922922 1.628992060906409 1.0268109550563895 0.38997965376204263 1.0983737377469371 0.06180630876526521 0.0009507379501711724 0.06181362071450915 0.00126765060022823 7.162794998951752e-08 0.0012676506022518803       1.5488094190398134 0.8713673592399426 1.777102048632896 1.1618231456532564 0.41643819594227427 1.234201682390396 -0.2984231371979145 -0.14364739802345944 0.33119623152136785 -0.19152986403127917 0.26518738598869984 0.32712083165607164 -0.12969372402749474 -0.24412621022525657 0.2764381821873855    1.5515980981115673 0.8788186499170432 1.7831934492660766 1.1717581998893905 0.43983503030726573 1.2515878446571052 -0.21475556095958823 -0.13587348716454295 0.2541290134504926 -0.18116464955272388 0.1276672453461486 0.221629320672683 -0.03406214996236759 -0.0032472355458909147 0.034216583680275796 
            1.0942197072128315 0.636208650435175 1.2657322839137355 0.006626661183167411 0.00013491193764525832 0.006628034374338813          1.2894543505780953 0.5631540437036427 1.4070660962316381 0.7447781497717193 0.03865714541929225 0.7457807099069765 -0.2929978543811874 0.20870515293694458 0.3597298757879486    1.4211064545445846 0.7547060519664464 1.609075753351302 1.0062747359552617 0.3743804676115609 1.073661761799722 0.05562567788873869 0.000760590360136938 0.05563087756163519 0.0010141204801825839 4.297676999371051e-08 0.0010141204810932265       1.5324815978728947 0.8510416385403666 1.7529323199566298 1.1347221847204885 0.3897274992287582 1.1997841306468175 -0.30417617659808455 -0.10480983935848613 0.32172697871981576 -0.13974645247798143 0.24072758931384527 0.2783502168798079 -0.018687144437591285 -0.2515209398417665 0.25221417990691347    1.5354067474973514 0.8588057747139168 1.7592672448898623 1.145074366285222 0.4137533154746964 1.217533207099423 -0.22345076035752093 -0.10892189827334411 0.24858443681739806 -0.14522919769779208 0.11986939709518828 0.1883087683139272 -0.018327091428473424 -0.0034280942532100103 0.018644948657384808 
            1.0813592515612438 0.6250157640376428 1.2489926085580538 0.00564923485516958 0.00010332316629989828 0.005650179654272694          1.2666758336651316 0.5386163812263592 1.376435713615654 0.7122115858861042 0.01806546598695142 0.7124406670956713 -0.2570622594306971 0.21381143661638657 0.33435959033887175    1.4068953899991388 0.7396119309271174 1.589459168009851 0.9861492412361565 0.35940524890709846 1.049601095146447 0.05006311009986482 0.0006084722881095504 0.050066807681303026 0.0008112963841460671 2.5786061996226306e-08 0.0008112963845558563       1.516254077224795 0.8310464066336676 1.7290646479179272 1.1080618755115563 0.3641289621896787 1.1663580158199798 -0.3063121502922567 -0.06775983977284043 0.31371727606669525 -0.09034645303045383 0.20908466873392234 0.22776935762906747 0.08308749163708096 -0.20787200852827212 0.22386224155967    1.519315316547674 0.8391166012320815 1.7356369728602923 1.1188221349761085 0.3887290857228155 1.184429513225415 -0.2289549802181058 -0.08302606208362226 0.24354406162291603 -0.11070141611149625 0.10836847171555487 0.15491458676011002 -0.003906335458510749 -0.002869076497691375 0.004846757334963593 
            1.0687513633908503 0.6140856753148977 1.2326113310272444 0.004815979153656998 7.913070469811129e-05 0.004816629202760453          1.24417556769146 0.5148276083475098 1.346484426035884 0.6806478600682097 -0.0005817385952938854 0.6806481086693963 -0.22065304935703584 0.21164447959938207 0.30574687886461205    1.3928264360991474 0.724819692308575 1.5701366397402965 0.9664262564114334 0.34502903895081455 1.0261699405072926 0.045056799089878335 0.00048677783048764033 0.04505942850150139 0.0006490371073168537 1.5471637197735783e-08 0.0006490371075012589       1.5001330545642806 0.811388605104371 1.7055059806079764 1.0818514734724942 0.33963376300574843 1.1339108005606313 -0.30517140511408913 -0.033059643350302495 0.3069568805512538 -0.04407952446706991 0.17224265346263481 0.17779352111112576 0.16637591494057788 -0.12701356864047275 0.2093164869070339    1.5033298048073664 0.8197574902429293 1.7123092141408165 1.0930099869905723 0.364752459522239 1.1522652422027897 -0.23156418609184531 -0.05857720499499458 0.2388582450438008 -0.07810293999332601 0.09414293702044796 0.12232318597239492 0.008020902863310466 -0.0019039487692900554 0.008243779694942312 
            1.0563861045450325 0.6034081216481944 1.2165742735841616 0.004105628435164578 6.060275397638683e-05 0.004106075686275335          1.2219610765020568 0.4917880622913328 1.3172108300110235 0.6500865347019259 -0.017360736812944227 0.6503183049733774 -0.1843934098553206 0.20300042008861235 0.2742445991341039    1.3788981717381559 0.7103232984624035 1.551102625992664 0.9470977312832047 0.331227877392782 1.0033474071147646 0.0405511191808905 0.0003894222643901123 0.04055298899616141 0.000519229685853483 9.282982318641468e-09 0.0005192296859364654       1.4841240011152532 0.7920738065177955 1.6822618600140522 1.0560984086903935 0.3162295486881882 1.1024268575746496 -0.3010930204025974 -0.0011682737030122986 0.301095286908653 -0.0015576982706829862 0.13219513357997065 0.1322043106942008 0.2246979044196673 -0.02883825901335879 0.22654093103347023    1.4874554999480225 0.8007334935941848 1.6892891972925093 1.0676446581255796 0.3418103926084335 1.1210260748614267 -0.23157073745855503 -0.03589066665710233 0.23433554233233647 -0.04785422220946968 0.0781432597018381 0.09163184828487426 0.016760603234436393 -0.0008475696055511206 0.01678201999219563 
            1.0442541881225809 0.5929735012547198 1.2008681786948274 0.0035000539763272056 4.6413004964206994e-05 0.003500361696201364          1.200038694035912 0.46949569922407025 1.2886112985587685 0.6205240572828465 -0.03235205168963525 0.6213668489027189 -0.14884195623120133 0.1888002264341457 0.24041516889812828    1.3651091900207744 0.6961168324931555 1.5323517041330552 0.9281557766575407 0.31797876229707067 0.9811134689803924 0.03649600726280145 0.0003115378115120898 0.03649733691564986 0.0004153837486827864 5.5697893911848804e-09 0.00041538374872012845       1.4682317290100133 0.7731063401768418 1.6593365611874415 1.030808453569122 0.29390083760763125 1.0718879467071323 -0.2944115439582288 0.027557324453609127 0.29569843311541166 0.03674309927147891 0.09086456034237406 0.09801236488467509 0.2547179045088811 0.06528717145371554 0.2629517553351229    1.4716970443795243 0.7820484776164238 1.6665809346616185 1.042731303488565 0.31988705908323 1.0906953295232724 -0.2292608608003411 -0.01520869958661511 0.2297647641350372 -0.020278266115486717 0.06125780681976008 0.06452694764993569 0.022076303207893496 6.140973017635797e-05 0.022076388619559337 
            1.0323469197668205 0.5827728136667835 1.1854806262023607 0.002983801179392783 3.5545695345832074e-05 0.002984012897861432          1.17841367242922 0.44794633393673966 1.2606802534566353 0.591954080347573 -0.04563951275894625 0.5937108710180529 -0.11449032571870188 0.17004820517172362 0.2049986018618153    1.3514580981205666 0.6821944958432924 1.5138785688206777 0.9095926611243899 0.30525961180518785 0.9594489250454153 0.03284640653652131 0.00024923024920967186 0.03284735207105058 0.0003323069989462291 3.341873634710928e-09 0.000332306998963033       1.4524604523862874 0.7544894077896298 1.6367332196216111 1.0059858770528394 0.27262939428469946 1.0422736547844873 -0.2854540997187149 0.052859216305496226 0.29030697510506576 0.07047895507399504 0.05003246201484217 0.08643222988902251 0.25626411413828537 0.13694262458333933 0.29055907940185516    1.4560584957790648 0.7637052363131616 1.6441873467164667 1.0182736484175487 0.29896420400831475 1.0612543608107863 -0.2249124619665273 0.003295605427145947 0.2249366056536286 0.004394140569528027 0.04428600506838258 0.044503468586859385 0.02412123286586983 0.0006854133191503215 0.024130969031259136 
            1.0206561455951864 0.5727976069497335 1.170399959872079 0.0025436950787305424 2.7222897087715234e-05 0.002543840745739369          1.157090281067458 0.4271338630767426 1.233410416498754 0.5643677586899384 -0.057309383502073055 0.5672700701483309 -0.08176206761241805 0.14779208572114358 0.16890096595953344    1.337943517139361 0.6685506059264266 1.495678029436762 0.891400807901902 0.29304922733298033 0.9383353611415379 0.029561765882869177 0.00019938419936773748 0.02956243826500997 0.00026584559915698326 2.0051241808265567e-09 0.00026584559916454503       1.4368138429725479 0.7362251898255597 1.61445394777653 0.9816335864340794 0.25239457771692203 1.0135617992388706 -0.27453785890596516 0.07457373464608469 0.28448598888475385 0.09943164619477965 0.011282275039469783 0.10006968569487006 0.2320292913909207 0.1740440074833329 0.29004983813860546    1.4405433820914726 0.7457055951502057 1.622110375506507 0.994274126866941 0.27902146904515746 1.0326829230432426 -0.21879326238476776 0.01951348173071276 0.2196617118075535 0.02601797564095044 0.027918815359462636 0.03816274764123853 0.023345053305663915 0.0009851331676020317 0.02336582977773739 
            1.0091742058734559 0.5630399307489046 1.1556152220432419 0.0021685040589915577 2.0848829053885467e-05 0.002168604280991758          1.1360718973332578 0.40705047278437495 1.2067930407921532 0.5377540251439216 -0.06744956233251892 0.5419675590082286 -0.051012723248841624 0.12308572048435915 0.13323810461131866    1.3245640819679674 0.655179593807898 1.4777450075645413 0.8735727917438639 0.2813272582396611 0.9177551136898193 0.02660558929458226 0.00015950735949418998 0.026606067434134698 0.00021267647932558662 1.2030745084959339e-09 0.00021267647932898942       1.4212950806572098 0.7183149432782456 1.5924999416129388 0.9577532577043272 0.23317366449505467 0.9857287966054881 -0.2619678635854308 0.09262532645969261 0.2778607792641479 0.12350043527959022 -0.024044184239944158 0.12581923664532635 0.18701502177920043 0.17262645059666054 0.25450836885390643    1.4251547515042358 0.728050506195571 1.600351088138702 0.9707340082607614 0.26003669264198787 1.0049594998377733 -0.21115924213315407 0.0333949432432373 0.21378364711190384 0.044526590990983154 0.012726279595412978 0.04630956162196881 0.020389604326932792 0.0009979104279978226 0.02041400964610292 
